ps_site_id,exp_id,method,region,subregion,locality,date,time,latitude,longitude,site_name,habitat,exposure,in_mpa,mpa_notes,team_lead,notes
SLI_2023_uvs_002,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-22,15:00:00,-11.43492,-151.82201,FLI_03,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_003,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-23,08:30:00,-11.43118,-151.8248,FLI_01,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_004,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-23,10:50:00,-11.43682,-151.82095,FLI_06,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_005,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-23,14:40:00,-11.44413,-151.81645,FLI_05,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_006,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-24,08:30:00,-11.44015,-151.81877,FLI_02,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_007,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-24,10:45:00,-11.43659,-151.82104,FLI_07,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_008,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-24,15:00:00,-11.4475,-151.8135,F7,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_009,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-25,08:30:00,-11.41532,-151.82713,FLI_08,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_010,SLI_2023,uvs,Southern Line Islands,Flint,NA,2023-05-25,10:50:00,-11.41036,-151.82794,FLI_09,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_011,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-26,12:30:00,-9.91578,-150.21051,MIL_03,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_012,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-26,14:50:00,-9.90668,-150.21333,MIL_C10,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_013,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-27,08:30:00,-9.92806,-150.2101,MIL_C08,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_014,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-27,10:50:00,-9.93995,-150.21213,MIL_C07,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_015,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-27,15:00:00,-9.95081,-150.21542,MIL_04,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_016,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-28,08:15:00,-9.9546,-150.21555,MIL_02,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_017,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-28,10:25:00,-9.96098,-150.21771,MIL_C05,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_018,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-28,14:50:00,-9.97102,-150.2216,MIL_01,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_019,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-29,08:20:00,-9.9793,-150.22855,MIL_06,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_020,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-29,10:40:00,-9.98792,-150.2327,MIL_05,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_021,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-29,14:50:00,-9.99193,-150.23393,MIL_C25,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_022,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-30,08:15:00,-9.99833,-150.23634,MIL_16,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_023,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-30,10:45:00,-10.00463,-150.23869,MIL_C01,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_024,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-30,14:50:00,-10.01646,-150.22618,MIL_24,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_025,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-31,10:15:00,-9.99814,-150.22656,MIL_L1,patch_reef,lagoon,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_026,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-05-31,15:00:00,-10.00206,-150.21893,MIL_26,fore_reef,windward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_027,SLI_2023,uvs,Southern Line Islands,Millennium,NA,2023-06-01,08:30:00,-10.01646,-150.22618,MIL_24,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_028,SLI_2023,uvs,Southern Line Islands,Vostok,NA,2023-06-02,08:30:00,-10.06019,-152.31497,VOS_02,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_029,SLI_2023,uvs,Southern Line Islands,Vostok,NA,2023-06-02,10:45:00,-10.05809,-152.30956,VOS_03,fore_reef,windward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_030,SLI_2023,uvs,Southern Line Islands,Vostok,NA,2023-06-02,15:15:00,-10.06399,-152.30881,VOS_08,fore_reef,windward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_031,SLI_2023,uvs,Southern Line Islands,Vostok,NA,2023-06-03,08:15:00,-10.06272,-152.30888,VOS_04,fore_reef,windward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_032,SLI_2023,uvs,Southern Line Islands,Vostok,NA,2023-06-03,11:00:00,-10.05922,-152.31412,VOS_01,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2023_uvs_033,SLI_2023,uvs,Southern Line Islands,Vostok,NA,2023-06-03,15:00:00,-10.06436,-152.31888,VOS_07,fore_reef,leeward,TRUE,SLIMPA - 12 n.m,Alan Friedlander,NA
SLI_2009_uvs_001,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-29,09:35:00,-11.43911,-151.81964,F5,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_002,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-29,11:45:00,-11.42692,-151.82747,F3,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_003,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-29,12:53:00,-11.43118,-151.8248,FLI_01; SLI_002; Fmo1; F4,fore_reef,leeward,FALSE,NA,Jenn Casselle,NA
SLI_2009_uvs_004,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-29,16:30:00,-11.41532,-151.82713,FLI_08; SLI_007; F1,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_005,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-30,09:55:00,-11.41604,-151.821,F14,fore_reef,windward,FALSE,NA,Jenn Casselle,NA
SLI_2009_uvs_006,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-30,10:00:00,-11.41927,-151.82724,FLI_04; SLI_001; Fmo4; F2,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_007,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-30,11:45:00,-11.42491,-151.8163,F12,fore_reef,windward,FALSE,NA,Jenn Casselle,NA
SLI_2009_uvs_008,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-30,12:10:00,-11.42843,-151.82649,F17; SLI_008,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_009,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-30,15:55:00,-11.44061,-151.81027,F10,fore_reef,windward,FALSE,NA,Jenn Casselle,NA
SLI_2009_uvs_010,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-30,16:00:00,-11.41915,-151.81836,F13,fore_reef,windward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_011,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-31,09:00:00,-11.44413,-151.81645,FLI_05; SLI_005; Fmo5; F6,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_012,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-31,09:00:00,-11.44743,-151.81354,F7,fore_reef,leeward,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_013,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-31,11:00:00,-11.45005,-151.80664,F8,fore_reef,windward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_014,SLI_2009,uvs,Southern Line Islands,Flint,NA,2009-03-31,11:00:00,-11.4443,-151.80905,F9,fore_reef,windward,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_015,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-01,08:50:00,-10.05809,-152.30956,VOS_03; SLI_012; Vmo3; V10,fore_reef,windward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_016,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-01,09:10:00,-10.0577,-152.31285,V1,fore_reef,leeward,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_017,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-01,11:40:00,-10.06348,-152.31856,V4,fore_reef,leeward,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_018,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-01,12:00:00,-10.06517,-152.3168,V5,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_019,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-01,15:30:00,-10.06236,-152.31776,V3,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_020,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-01,15:30:00,-10.05922,-152.31412,VOS_01; SLI_009; Vmo1; V2,fore_reef,leeward,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_021,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-02,09:00:00,-10.06621,-152.31461,V6,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_022,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-02,11:00:00,-10.057,-152.312,V11,fore_reef,leeward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_023,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-03,09:10:00,-10.06754,-152.30939,V8,fore_reef,windward,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_024,SLI_2009,uvs,Southern Line Islands,Vostok,NA,2009-04-03,09:15:00,-10.06272,-152.30888,VOS_04; SLI_013; Vmo4; V9,fore_reef,windward,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_025,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-05,09:00:00,-5.66441,-155.87346,S13,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_026,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-05,09:05:00,-5.66425,-155.88309,S14,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_027,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-05,11:15:00,-5.64697,-155.90637,S2,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_028,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-05,11:55:00,-5.65277,-155.89851,S15,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_029,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-05,16:45:00,-5.62802,-155.91782,S5,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_030,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-05,17:00:00,-5.62613,-155.90802,S19; STA_04; Smo4,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_031,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-06,08:40:00,-5.6222,-155.88002,S7; STA_05; Smo5,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_032,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-06,09:00:00,-5.62042,-155.8886,S20,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_033,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-06,10:40:00,-5.62352,-155.89949,S6,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_034,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-06,11:40:00,-5.62932,-155.92758,S18,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_035,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-06,16:15:00,-5.62352,-155.86238,S8,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_036,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-06,17:00:00,-5.62345,-155.87148,S21,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_037,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-07,09:00:00,-5.6311,-155.84447,S9,fore_reef,unknown,FALSE,NA,Jenn Casselle,NA
SLI_2009_uvs_038,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-07,09:15:00,-5.63575,-155.83907,S23,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_039,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-07,11:10:00,-5.63964,-155.83038,S10,fore_reef,unknown,FALSE,NA,Jenn Casselle,NA
SLI_2009_uvs_040,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-07,11:15:00,-5.62574,-155.85133,S22,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_041,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-08,08:45:00,-5.65035,-155.85153,S24,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_042,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-08,10:12:00,-5.65261,-155.85776,S12,fore_reef,unknown,FALSE,NA,Jenn Casselle,NA
SLI_2009_uvs_043,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-08,10:45:00,-5.64224,-155.83154,S25,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_044,SLI_2009,uvs,Southern Line Islands,Starbuck,NA,2009-04-08,13:00:00,-5.65958,-155.89253,S1,fore_reef,unknown,FALSE,NA,Jenn Casselle,NA
SLI_2009_uvs_045,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-10,10:00:00,-3.9961700000000002,-154.95502,M4; MAL_02; Mmo2,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_046,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-10,10:10:00,-3.99531,-154.94452,M5; MAL_06; Mmo6,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_047,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-10,12:10:00,-3.99656,-154.96609,M3; MAL_01; Mmo1,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_048,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-10,14:00:00,-3.99199,-154.91693,M8,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_049,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-10,16:00:00,-3.99443,-154.9353,M6,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_050,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-10,16:30:00,-3.99477,-154.92587,M7,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_051,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-11,08:30:00,-4.03326,-154.95094,M25,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_052,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-11,08:50:00,-4.04567,-154.936,M21,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_053,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-11,11:00:00,-4.05425,-154.92235,M23,fore_reef,unknown,FALSE,NA,Stuart Sandin,NA
SLI_2009_uvs_054,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-11,11:20:00,-4.04852,-154.9007,M18,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
SLI_2009_uvs_055,SLI_2009,uvs,Southern Line Islands,Malden,NA,2009-04-11,16:50:00,-4.02688,-154.9574,M26,fore_reef,unknown,FALSE,NA,Alan Friedlander,NA
